iter	RMSE
8581	0.2757544959
8582	0.2757544236
8583	0.2757541922
8584	0.2757540955
8585	0.2757540206
8586	0.2757539072
8587	0.2757537948
8588	0.2757537213
8589	0.2757536215
8590	0.2757533215
8591	0.275753184
8592	0.2757531139
8593	0.2757530235
8594	0.2757529378
8595	0.2757524413
8596	0.2757522466
8597	0.2757521907
8598	0.2757521701
8599	0.2757521366
8600	0.2757519791
8601	0.2757518696
8602	0.2757518509
8603	0.2757518287
8604	0.2757515794
8605	0.2757515268
8606	0.2757513966
8607	0.2757513857
8608	0.2757506332
8609	0.2757501849
8610	0.275749944
8611	0.2757499158
8612	0.2757498923
8613	0.2757497285
8614	0.2757495734
8615	0.2757495514
8616	0.2757495071
8617	0.2757493922
8618	0.2757489857
8619	0.275748819
8620	0.2757487739
8621	0.2757487474
8622	0.2757487142
8623	0.2757486646
8624	0.275748582
8625	0.2757485072
8626	0.2757484938
8627	0.2757480276
8628	0.2757479804
8629	0.2757479017
8630	0.2757478723
8631	0.2757478092
8632	0.2757477538
8633	0.2757475355
8634	0.2757475211
8635	0.2757474843
8636	0.2757474354
8637	0.2757473202
8638	0.2757469768
8639	0.2757467385
8640	0.2757466254
8641	0.2757464322
8642	0.2757463885
8643	0.2757463095
8644	0.2757462236
8645	0.2757461484
8646	0.2757460917
8647	0.2757460337
8648	0.2757459317
8649	0.2757459166
8650	0.2757458376
8651	0.2757454386
8652	0.275745391
8653	0.2757453386
8654	0.275745286
8655	0.2757452584
8656	0.2757451889
8657	0.2757450616
8658	0.2757449766
8659	0.2757448907
8660	0.2757448673
8661	0.2757446611
8662	0.275744509
8663	0.2757444853
8664	0.2757443764
8665	0.2757443656
8666	0.2757441334
8667	0.2757436747
8668	0.2757435976
8669	0.275743543
8670	0.2757435157
8671	0.275743436
8672	0.2757434079
8673	0.2757432036
8674	0.2757428713
8675	0.275742488
8676	0.2757424667
8677	0.2757422615
8678	0.2757422465
8679	0.2757421647
8680	0.2757416831
8681	0.2757416571
8682	0.2757416324
8683	0.2757411793
8684	0.2757408941
8685	0.2757407597
8686	0.2757407335
8687	0.275740688
8688	0.2757406388
8689	0.2757405646
8690	0.2757404824
8691	0.2757404185
8692	0.2757403346
8693	0.2757402775
8694	0.2757402461
8695	0.275740188
8696	0.2757401401
8697	0.2757399791
8698	0.275739953
8699	0.2757395781
8700	0.2757395488
8701	0.2757391701
8702	0.2757387318
8703	0.2757384903
8704	0.2757384016
8705	0.2757383059
8706	0.2757382511
8707	0.2757380773
8708	0.2757378379
8709	0.2757373644
8710	0.275737241
8711	0.2757372123
8712	0.275736867
8713	0.2757368451
8714	0.2757367294
8715	0.2757364524
8716	0.2757363835
8717	0.2757362187
8718	0.2757357503
8719	0.2757356781
8720	0.2757356283
8721	0.2757355597
8722	0.2757352811
8723	0.2757352551
8724	0.275735068
8725	0.2757350022
8726	0.2757348523
8727	0.2757347939
8728	0.2757347776
8729	0.2757347011
8730	0.275734667
8731	0.275734582
8732	0.2757344569
8733	0.2757344478
8734	0.2757343591
8735	0.275734321
8736	0.2757342813
8737	0.2757341823
8738	0.2757339274
8739	0.2757338947
8740	0.2757336995
8741	0.2757336775
8742	0.2757336204
8743	0.2757335694
8744	0.2757335183
8745	0.2757334427
8746	0.2757333536
8747	0.2757332612
8748	0.2757330926
8749	0.2757330125
8750	0.275732962
8751	0.2757326849
8752	0.2757326054
8753	0.2757325704
8754	0.2757325363
8755	0.2757324685
8756	0.2757324466
8757	0.27573242
8758	0.2757323968
8759	0.275732273
8760	0.2757320442
8761	0.2757319048
8762	0.2757316853
8763	0.2757316542
8764	0.2757314703
8765	0.2757314079
8766	0.2757309469
8767	0.2757307867
8768	0.2757307639
8769	0.2757307354
8770	0.2757307202
8771	0.2757306523
8772	0.2757304942
8773	0.2757304037
8774	0.275730382
8775	0.2757302919
8776	0.2757301244
8777	0.275729935
8778	0.2757298326
8779	0.2757298204
8780	0.275729632
8781	0.2757296122
8782	0.2757294473
8783	0.2757291933
8784	0.2757291706
8785	0.2757291029
8786	0.2757290438
8787	0.2757289843
8788	0.275728935
8789	0.2757288524
8790	0.2757287094
8791	0.2757286605
8792	0.275728576
8793	0.2757283541
8794	0.2757281321
8795	0.2757280819
8796	0.275728047
8797	0.2757277095
8798	0.2757276725
8799	0.2757276412
8800	0.2757275615
8801	0.2757275326
8802	0.2757272915
8803	0.2757272755
8804	0.2757271781
8805	0.2757271129
8806	0.2757270804
8807	0.2757269969
8808	0.2757269014
8809	0.2757268519
8810	0.2757267936
8811	0.2757267127
8812	0.2757266335
8813	0.2757263105
8814	0.275726213
8815	0.2757259941
8816	0.2757258677
8817	0.2757257899
8818	0.2757256341
8819	0.2757251941
8820	0.2757251068
8821	0.27572507
8822	0.2757246293
8823	0.2757246014
8824	0.2757245633
8825	0.2757244298
8826	0.2757243683
8827	0.2757243078
8828	0.2757242508
8829	0.2757241425
8830	0.2757240584
8831	0.2757237326
8832	0.2757237058
8833	0.2757235808
8834	0.275723573
8835	0.2757235433
8836	0.2757234958
8837	0.275723453
8838	0.275723415
8839	0.2757233669
8840	0.2757231674
8841	0.275723134
8842	0.2757229433
8843	0.2757228693
8844	0.2757228183
8845	0.2757227488
8846	0.2757226904
8847	0.2757226317
8848	0.275722571
8849	0.2757225037
8850	0.2757224611
8851	0.2757223292
8852	0.2757222557
8853	0.2757220073
8854	0.2757217878
8855	0.2757217229
8856	0.2757216515
8857	0.2757214676
8858	0.275721286
8859	0.2757212734
8860	0.2757212518
8861	0.2757212195
8862	0.2757209862
8863	0.2757209539
8864	0.2757208598
8865	0.2757204407
8866	0.2757203622
8867	0.2757201357
8868	0.275720107
8869	0.2757200968
8870	0.2757200733
8871	0.2757198284
8872	0.2757198127
8873	0.2757198119
8874	0.2757197451
8875	0.2757195135
8876	0.2757194428
8877	0.2757193086
8878	0.2757192382
8879	0.2757191703
8880	0.2757189347
8881	0.2757188933
8882	0.2757187475
8883	0.2757186683
8884	0.2757186354
8885	0.2757182034
8886	0.2757180503
8887	0.275718017
8888	0.2757179931
8889	0.2757179235
8890	0.2757178651
8891	0.2757178105
8892	0.2757175645
8893	0.2757173454
8894	0.2757171628
8895	0.2757171484
8896	0.2757170903
8897	0.275717043
8898	0.2757170126
8899	0.27571684
8900	0.2757167993
8901	0.2757167543
8902	0.2757167034
8903	0.2757166519
8904	0.2757165943
8905	0.2757164036
8906	0.2757163927
8907	0.2757163278
8908	0.2757162332
8909	0.2757162095
8910	0.2757161117
8911	0.2757157008
8912	0.2757156488
8913	0.2757156334
8914	0.2757155097
8915	0.2757154783
8916	0.2757153932
8917	0.2757153298
8918	0.2757153146
8919	0.2757152346
8920	0.2757151546
8921	0.2757149035
8922	0.2757148519
8923	0.2757147876
8924	0.2757147827
8925	0.275714711
8926	0.2757146619
8927	0.2757143025
8928	0.2757142816
8929	0.2757141938
8930	0.275713768
8931	0.2757137162
8932	0.27571363
8933	0.275713533
8934	0.2757134567
8935	0.2757134055
8936	0.2757129879
8937	0.2757128043
8938	0.2757125094
8939	0.2757124243
8940	0.2757122834
8941	0.2757122081
8942	0.275712188
8943	0.2757121652
8944	0.2757121235
8945	0.2757119625
8946	0.2757119241
8947	0.2757117726
8948	0.2757116635
8949	0.2757115125
8950	0.2757114068
8951	0.2757113355
8952	0.2757113123
8953	0.2757111242
8954	0.2757107056
8955	0.2757106331
8956	0.2757105806
8957	0.2757104778
8958	0.2757104612
8959	0.2757103518
8960	0.2757102829
8961	0.2757101994
8962	0.2757098535
8963	0.2757097751
8964	0.2757095844
8965	0.2757095015
8966	0.2757094385
8967	0.2757092083
8968	0.2757091608
8969	0.2757087573
8970	0.2757087083
8971	0.2757084208
8972	0.2757083435
8973	0.2757080522
8974	0.2757080095
8975	0.2757079553
8976	0.2757079036
8977	0.2757076773
8978	0.2757075477
8979	0.2757074461
8980	0.2757073735
8981	0.275706958
8982	0.275706443
8983	0.2757063685
8984	0.2757062255
8985	0.2757055056
8986	0.2757054388
8987	0.275705289
8988	0.2757052303
8989	0.2757051869
8990	0.2757049792
8991	0.2757049662
8992	0.2757049621
8993	0.275704928
8994	0.2757048981
8995	0.2757048841
8996	0.2757048593
8997	0.2757044389
8998	0.2757043397
8999	0.2757041315
9000	0.2757040938
9001	0.2757040793
9002	0.2757040169
9003	0.2757039718
9004	0.2757039169
9005	0.2757035704
9006	0.2757031213
9007	0.2757031022
9008	0.2757030463
9009	0.2757026409
9010	0.2757026163
9011	0.2757023059
9012	0.2757022639
9013	0.2757021861
9014	0.2757020111
9015	0.2757019798
9016	0.2757018625
9017	0.2757015951
9018	0.275701527
9019	0.2757014707
9020	0.2757014209
9021	0.2757013621
9022	0.2757011639
9023	0.2757011493
9024	0.2757011113
9025	0.2757009772
9026	0.2757008049
9027	0.275700786
9028	0.2757007188
9029	0.2757006662
9030	0.275700593
9031	0.2757004167
9032	0.2757000762
9033	0.2756999875
9034	0.2756999813
9035	0.2756999478
9036	0.2756999352
9037	0.2756995977
9038	0.2756994854
9039	0.2756994654
9040	0.2756993138
9041	0.275699165
9042	0.2756991071
9043	0.2756990157
9044	0.2756986064
9045	0.2756985757
9046	0.2756981254
9047	0.2756979725
9048	0.2756977632
9049	0.275697682
9050	0.2756975101
9051	0.2756974437
9052	0.2756973814
9053	0.2756973494
9054	0.2756972857
9055	0.2756972355
9056	0.2756970283
9057	0.2756969652
9058	0.2756969341
9059	0.2756968834
9060	0.275696791
9061	0.2756967187
9062	0.2756966571
9063	0.2756965906
9064	0.2756964208
9065	0.2756963772
9066	0.2756963326
9067	0.275696132
9068	0.2756961198
9069	0.2756960367
9070	0.275695705
9071	0.2756956759
9072	0.2756956367
9073	0.275695557
9074	0.2756954695
9075	0.2756954414
9076	0.2756953353
9077	0.2756952703
9078	0.2756952355
9079	0.2756950575
9080	0.2756950283
9081	0.2756950039
9082	0.2756947433
9083	0.2756946723
9084	0.2756945512
9085	0.2756945368
9086	0.2756944909
9087	0.2756944434
9088	0.2756943635
9089	0.2756942976
9090	0.2756942631
9091	0.2756942455
9092	0.2756941955
9093	0.2756941822
9094	0.2756940273
9095	0.2756934689
9096	0.2756934196
9097	0.2756932379
9098	0.2756931286
9099	0.2756930512
9100	0.2756929921
9101	0.2756929839
9102	0.2756929314
9103	0.2756928359
9104	0.2756927767
9105	0.2756923414
9106	0.2756922887
9107	0.275692093
9108	0.2756919901
9109	0.2756919775
9110	0.2756917389
9111	0.2756916661
9112	0.2756912699
9113	0.2756910338
9114	0.2756909524
9115	0.2756908378
9116	0.2756907454
9117	0.2756905311
9118	0.2756904676
9119	0.2756897679
9120	0.2756897379
9121	0.2756893663
9122	0.2756893363
9123	0.2756893119
9124	0.2756892573
9125	0.2756892209
9126	0.2756891449
9127	0.27568908
9128	0.2756890061
9129	0.2756889921
9130	0.2756889504
9131	0.2756888673
9132	0.2756887726
9133	0.2756887396
9134	0.2756884492
9135	0.2756883999
9136	0.2756883723
9137	0.2756882837
9138	0.2756881831
9139	0.275687495
9140	0.2756874589
9141	0.2756874309
9142	0.2756873531
9143	0.2756871354
9144	0.2756869301
9145	0.2756868536
9146	0.2756867856
9147	0.2756867125
9148	0.2756866627
9149	0.2756863326
9150	0.2756863051
9151	0.2756862854
9152	0.2756861936
9153	0.2756859738
9154	0.2756858533
9155	0.2756858435
9156	0.2756855395
9157	0.2756854986
9158	0.2756851524
9159	0.2756851079
9160	0.2756846782
9161	0.2756846038
9162	0.275684477
9163	0.2756844058
9164	0.2756842949
9165	0.2756842705
9166	0.2756842196
9167	0.2756841991
9168	0.2756841154
9169	0.2756840817
9170	0.2756839615
9171	0.275683862
9172	0.2756836716
9173	0.2756831312
9174	0.2756830706
9175	0.2756830447
9176	0.2756829764
9177	0.2756827664
9178	0.2756826667
9179	0.2756825086
9180	0.2756824403
9181	0.2756823799
9182	0.2756823597
9183	0.2756822593
9184	0.2756821295
9185	0.2756820513
9186	0.275681993
9187	0.2756819266
9188	0.2756818998
9189	0.2756818408
9190	0.2756818044
9191	0.2756817751
9192	0.275681741
9193	0.2756816291
9194	0.275681564
9195	0.2756814819
9196	0.2756814291
9197	0.2756814143
9198	0.2756810173
9199	0.2756804846
9200	0.2756804706
9201	0.2756804591
9202	0.2756804344
9203	0.2756803981
9204	0.2756802969
9205	0.2756802399
9206	0.2756801635
9207	0.2756801136
9208	0.2756800797
9209	0.2756800431
9210	0.2756799647
9211	0.2756799338
9212	0.2756797051
9213	0.2756796071
9214	0.2756795319
9215	0.2756794731
9216	0.2756793379
9217	0.2756792607
9218	0.2756792376
9219	0.2756791637
9220	0.2756790254
9221	0.2756790131
9222	0.2756786888
9223	0.2756786092
9224	0.275678516
9225	0.2756784714
9226	0.275678386
9227	0.2756782331
9228	0.2756781107
9229	0.2756780371
9230	0.2756779254
9231	0.2756779073
9232	0.2756778991
9233	0.2756778709
9234	0.275677842
9235	0.275677647
9236	0.2756776282
9237	0.2756775777
9238	0.2756772777
9239	0.2756772557
9240	0.2756768332
9241	0.2756766781
9242	0.275676651
9243	0.2756765933
9244	0.2756765688
9245	0.2756765483
9246	0.2756764799
9247	0.2756764232
9248	0.2756763452
9249	0.2756762008
9250	0.275676058
9251	0.2756759945
9252	0.2756758569
9253	0.2756758158
9254	0.2756757645
9255	0.2756757463
9256	0.275675634
9257	0.2756752615
9258	0.2756752558
9259	0.2756751468
9260	0.2756751146
9261	0.2756750633
9262	0.2756750149
9263	0.2756749606
9264	0.2756749001
9265	0.2756748622
9266	0.2756746996
9267	0.2756746297
9268	0.2756745708
9269	0.2756744922
9270	0.2756744724
9271	0.2756741754
9272	0.275674113
9273	0.2756740506
9274	0.2756740381
9275	0.2756736474
9276	0.2756734439
9277	0.2756734266
9278	0.2756733596
9279	0.2756733329
9280	0.2756732275
9281	0.2756731955
9282	0.2756731515
9283	0.2756730773
9284	0.2756729877
9285	0.2756728357
9286	0.2756727915
9287	0.2756727811
9288	0.2756726371
9289	0.2756725865
9290	0.2756725241
9291	0.2756725055
9292	0.2756724956
9293	0.2756724192
9294	0.2756722597
9295	0.2756720284
9296	0.2756720021
9297	0.2756719537
9298	0.2756719306
9299	0.275671908
9300	0.2756718216
9301	0.2756715358
9302	0.2756715296
9303	0.2756714676
9304	0.2756714087
9305	0.2756711126
9306	0.275670796
9307	0.2756706587
9308	0.2756705748
9309	0.2756705477
9310	0.2756705184
9311	0.2756701288
9312	0.2756700787
9313	0.275670022
9314	0.2756699772
9315	0.2756698284
9316	0.2756697667
9317	0.2756697098
9318	0.2756696477
9319	0.2756696057
9320	0.2756695759
9321	0.2756695597
9322	0.2756695427
9323	0.2756691605
9324	0.2756691268
9325	0.2756690781
9326	0.2756690167
9327	0.2756689873
9328	0.2756689286
9329	0.2756687571
9330	0.2756687258
9331	0.2756686919
9332	0.2756686584
9333	0.2756686482
9334	0.2756686189
9335	0.2756686116
9336	0.2756685441
9337	0.2756684982
9338	0.2756684846
9339	0.2756684
9340	0.2756678775
9341	0.2756677247
9342	0.2756676449
9343	0.2756675764
9344	0.2756674773
9345	0.2756673913
9346	0.2756673169
9347	0.275667293
9348	0.2756672522
9349	0.2756671695
9350	0.2756671623
9351	0.2756671429
9352	0.2756671317
9353	0.2756670466
9354	0.2756667839
9355	0.2756667314
9356	0.2756666758
9357	0.2756664556
9358	0.2756664353
9359	0.2756663682
9360	0.2756660776
9361	0.275666008
9362	0.2756658488
9363	0.2756657212
9364	0.2756655578
9365	0.2756654375
9366	0.275665402
9367	0.2756653978
9368	0.2756653736
9369	0.2756651661
9370	0.2756651332
9371	0.2756650083
9372	0.2756643519
9373	0.2756643419
9374	0.275664308
9375	0.2756642667
9376	0.2756640441
9377	0.2756640274
9378	0.2756639853
9379	0.2756637721
9380	0.2756636921
9381	0.2756633808
9382	0.2756632975
9383	0.2756632888
9384	0.2756632733
9385	0.2756632059
9386	0.2756631871
9387	0.2756631116
9388	0.2756630728
9389	0.2756629772
9390	0.2756629667
9391	0.2756629369
9392	0.2756628025
9393	0.2756625121
9394	0.2756623714
9395	0.2756620631
9396	0.2756620301
9397	0.275661994
9398	0.2756619807
9399	0.275661949
9400	0.2756619097
9401	0.2756618993
9402	0.275661846
9403	0.2756617817
9404	0.275661747
9405	0.2756614604
9406	0.2756614269
9407	0.2756613868
9408	0.2756611758
9409	0.2756608741
9410	0.2756608186
9411	0.2756605231
9412	0.2756605124
9413	0.2756604361
9414	0.2756603368
9415	0.2756602895
9416	0.2756602133
9417	0.2756601039
9418	0.2756600362
9419	0.2756600192
9420	0.2756596369
9421	0.2756596119
9422	0.2756595952
9423	0.2756595751
9424	0.2756595649
9425	0.2756593665
9426	0.2756592838
9427	0.2756589964
9428	0.2756589886
9429	0.2756589066
9430	0.2756588363
9431	0.275658777
9432	0.2756587471
9433	0.275658719
9434	0.2756584219
9435	0.2756583693
9436	0.2756583439
9437	0.2756580496
9438	0.275658039
9439	0.2756580172
9440	0.2756579552
9441	0.2756577354
9442	0.275657588
9443	0.2756575443
9444	0.2756574473
9445	0.2756574111
9446	0.2756573806
9447	0.2756573611
9448	0.2756573063
9449	0.2756571844
9450	0.2756571367
9451	0.2756569409
9452	0.2756567432
9453	0.2756567313
9454	0.2756566589
9455	0.2756565
9456	0.2756564694
9457	0.2756560937
9458	0.2756560673
9459	0.2756559957
9460	0.2756559675
9461	0.2756559557
9462	0.2756558131
9463	0.2756558006
9464	0.2756554288
9465	0.2756553175
9466	0.2756549399
9467	0.275654918
9468	0.275654844
9469	0.2756548031
9470	0.2756544347
9471	0.2756543874
9472	0.2756542521
9473	0.2756542439
9474	0.2756542109
9475	0.2756541919
9476	0.2756541733
9477	0.2756540094
9478	0.2756539448
9479	0.2756538998
9480	0.2756537716
9481	0.2756536901
9482	0.2756535442
9483	0.2756535052
9484	0.2756528609
9485	0.2756528035
9486	0.2756527497
9487	0.2756524815
9488	0.2756524368
9489	0.2756524055
9490	0.2756523822
9491	0.2756523757
9492	0.2756520731
9493	0.2756520259
9494	0.2756520139
9495	0.2756519688
9496	0.2756519472
9497	0.2756518769
9498	0.275651581
9499	0.2756515205
9500	0.2756514882
9501	0.275651317
9502	0.275651265
9503	0.2756510756
9504	0.2756510493
9505	0.2756510414
9506	0.2756507622
9507	0.2756506221
9508	0.2756506201
9509	0.2756502559
9510	0.2756502087
9511	0.2756501358
9512	0.2756500486
9513	0.2756499112
9514	0.2756497508
9515	0.2756497013
9516	0.2756496886
9517	0.2756496442
9518	0.2756496276
9519	0.2756495301
9520	0.2756494707
9521	0.2756494191
9522	0.2756493701
9523	0.2756490948
9524	0.275649
9525	0.2756489125
9526	0.275648625
9527	0.2756482658
9528	0.2756482463
9529	0.2756481957
9530	0.2756480988
9531	0.2756480488
9532	0.2756480135
9533	0.275647966
9534	0.2756479287
9535	0.2756479143
9536	0.2756478316
9537	0.2756474615
9538	0.2756474224
9539	0.2756474074
9540	0.2756473383
9541	0.2756472953
9542	0.2756472865
9543	0.2756472574
9544	0.2756470968
9545	0.2756469349
9546	0.2756469064
9547	0.2756468879
9548	0.2756468241
9549	0.2756467646
9550	0.2756465707
9551	0.2756465069
9552	0.2756464444
9553	0.2756460997
9554	0.2756460753
9555	0.2756457803
9556	0.2756457487
9557	0.2756456843
9558	0.2756455957
9559	0.2756455535
9560	0.2756454898
9561	0.2756448532
9562	0.275644521
9563	0.2756444945
9564	0.2756444823
9565	0.2756438523
9566	0.2756438101
9567	0.2756434542
9568	0.275643359
9569	0.275643154
9570	0.2756429936
9571	0.2756427986
9572	0.2756427751
9573	0.2756427164
9574	0.2756426997
9575	0.2756424794
9576	0.2756423843
9577	0.2756423728
9578	0.2756420907
9579	0.2756420199
9580	0.2756419463
9581	0.2756418767
9582	0.2756418262
9583	0.2756415924
9584	0.2756412585
9585	0.2756411073
9586	0.2756410897
9587	0.2756407171
9588	0.2756403602
9589	0.2756403425
9590	0.2756402516
9591	0.2756402061
9592	0.2756400716
9593	0.2756400553
9594	0.2756399536
9595	0.2756399275
9596	0.2756395688
9597	0.2756394591
9598	0.2756393433
9599	0.2756392291
9600	0.275639211
9601	0.2756391597
9602	0.2756391215
9603	0.2756390548
9604	0.27563902
9605	0.2756389528
9606	0.2756388988
9607	0.2756388283
9608	0.2756385788
9609	0.2756384058
9610	0.275638368
9611	0.2756383345
9612	0.2756382767
9613	0.2756381997
9614	0.2756381263
9615	0.275637957
9616	0.2756378976
9617	0.2756375339
9618	0.2756374548
9619	0.2756374251
9620	0.2756373486
9621	0.2756372711
9622	0.2756372619
9623	0.2756371851
9624	0.2756371304
9625	0.2756370904
9626	0.2756370459
9627	0.2756365585
9628	0.2756364988
9629	0.2756363315
9630	0.2756357182
9631	0.2756353704
9632	0.2756352963
9633	0.2756352399
9634	0.2756351294
9635	0.2756351192
9636	0.2756348361
9637	0.2756347101
9638	0.2756347052
9639	0.2756346659
9640	0.2756345992
9641	0.2756345486
9642	0.2756344916
9643	0.2756342027
9644	0.2756341884
9645	0.2756335816
9646	0.2756333188
9647	0.275633198
9648	0.2756328676
9649	0.2756328296
9650	0.2756327628
9651	0.2756326765
9652	0.275632638
9653	0.2756322675
9654	0.2756320595
9655	0.2756317352
9656	0.2756317054
9657	0.2756316477
9658	0.2756315429
9659	0.2756313994
9660	0.2756313762
9661	0.2756313446
9662	0.2756311669
9663	0.2756311488
9664	0.2756311337
9665	0.2756311063
9666	0.2756308633
9667	0.2756304733
9668	0.2756304233
9669	0.2756302824
9670	0.2756301926
9671	0.2756301841
9672	0.2756301035
9673	0.2756300672
9674	0.2756300578
9675	0.2756300112
9676	0.2756298507
9677	0.2756296545
9678	0.2756294842
9679	0.2756294395
9680	0.2756294054
9681	0.275629377
9682	0.2756293193
9683	0.2756292378
9684	0.2756291838
9685	0.2756291203
9686	0.2756290302
9687	0.2756290164
9688	0.2756289584
9689	0.2756286734
9690	0.2756283125
9691	0.2756280548
9692	0.2756280036
9693	0.2756279305
9694	0.2756279077
9695	0.2756278891
9696	0.2756278589
9697	0.2756278438
9698	0.275627829
9699	0.2756277957
9700	0.2756277712
9701	0.2756274533
9702	0.2756274378
9703	0.2756274148
9704	0.2756273744
9705	0.2756272606
9706	0.2756269434
9707	0.2756268687
9708	0.2756268382
9709	0.2756268186
9710	0.275626779
9711	0.2756266817
9712	0.2756266699
9713	0.2756265873
9714	0.2756263928
9715	0.2756263005
9716	0.275626278
9717	0.2756261315
9718	0.2756260716
9719	0.2756260152
9720	0.2756258583
9721	0.2756258313
9722	0.27562578
9723	0.2756257202
9724	0.2756252546
9725	0.2756251747
9726	0.2756248089
9727	0.275624765
9728	0.2756247083
9729	0.2756246747
9730	0.2756246346
9731	0.2756243836
9732	0.2756243315
9733	0.2756239911
9734	0.2756239394
9735	0.2756238876
9736	0.275623849
9737	0.2756238125
9738	0.2756235993
9739	0.2756233459
9740	0.27562328
9741	0.275623261
9742	0.2756231116
9743	0.2756228351
9744	0.2756228046
9745	0.2756227787
9746	0.2756226673
9747	0.2756226586
9748	0.275622638
9749	0.2756226005
9750	0.2756225493
9751	0.2756224931
9752	0.2756224857
9753	0.2756223584
9754	0.2756223031
9755	0.2756221875
9756	0.2756221637
9757	0.2756220195
9758	0.2756219819
9759	0.2756219347
9760	0.2756218812
9761	0.2756218708
9762	0.2756218493
9763	0.2756218023
9764	0.2756217642
9765	0.2756216979
9766	0.2756214525
9767	0.2756213709
9768	0.2756213072
9769	0.2756212791
9770	0.2756212529
9771	0.2756212091
9772	0.2756208252
9773	0.2756208101
9774	0.2756207644
9775	0.2756207545
9776	0.2756205488
9777	0.2756205001
9778	0.2756204655
9779	0.2756204473
9780	0.2756203029
9781	0.275620274
9782	0.2756199359
9783	0.2756199179
9784	0.2756198879
9785	0.2756198539
9786	0.2756196947
9787	0.2756196753
9788	0.2756196461
9789	0.2756196098
9790	0.2756195653
9791	0.2756195219
9792	0.2756190661
9793	0.275618689
9794	0.2756185453
9795	0.2756185078
9796	0.2756185013
9797	0.2756183704
9798	0.2756183215
9799	0.2756182705
9800	0.2756182331
9801	0.2756182116
9802	0.2756180173
9803	0.2756180107
9804	0.275617999
9805	0.2756176659
9806	0.2756175954
9807	0.2756175361
9808	0.2756175062
9809	0.2756173415
9810	0.2756172734
9811	0.2756172289
9812	0.2756172132
9813	0.2756170368
9814	0.2756169419
9815	0.2756168738
9816	0.2756167468
9817	0.2756167019
9818	0.2756165877
9819	0.2756165496
9820	0.2756165279
9821	0.2756165124
9822	0.2756164246
9823	0.2756163718
9824	0.2756162814
9825	0.2756162295
9826	0.2756160544
9827	0.2756159274
9828	0.2756158962
9829	0.2756158506
9830	0.2756156876
9831	0.2756156579
9832	0.275615635
9833	0.275615614
9834	0.2756156035
9835	0.2756154061
9836	0.2756148286
9837	0.2756147897
9838	0.2756147222
9839	0.2756146912
9840	0.2756143477
9841	0.2756143206
9842	0.2756142475
9843	0.2756140647
9844	0.2756140444
9845	0.2756139772
9846	0.2756139733
9847	0.2756138301
9848	0.2756137735
9849	0.2756134651
9850	0.2756131924
9851	0.2756131367
9852	0.2756131112
9853	0.2756131073
9854	0.2756131022
9855	0.2756130058
9856	0.2756128835
9857	0.2756126942
9858	0.2756126817
9859	0.2756126567
9860	0.2756124018
9861	0.2756123509
9862	0.2756123462
9863	0.2756122035
9864	0.2756121713
9865	0.2756119518
9866	0.2756119236
9867	0.275611909
9868	0.2756118052
9869	0.2756117365
9870	0.2756111705
9871	0.2756111275
9872	0.2756110847
9873	0.2756107397
9874	0.2756107147
9875	0.2756101545
9876	0.2756101127
9877	0.2756100395
9878	0.2756100024
9879	0.2756099536
9880	0.2756099279
9881	0.2756098915
9882	0.2756096235
9883	0.2756091889
9884	0.2756091435
9885	0.2756090942
9886	0.2756089878
9887	0.2756088026
9888	0.2756086338
9889	0.2756086009
9890	0.2756085614
9891	0.2756084781
9892	0.27560838
9893	0.2756083651
9894	0.2756081351
9895	0.2756080693
9896	0.2756080103
9897	0.2756079973
9898	0.2756079011
9899	0.2756078403
9900	0.2756077059
9901	0.2756072756
9902	0.275607114
9903	0.2756070949
9904	0.2756070296
9905	0.2756069526
9906	0.2756066247
9907	0.2756065332
9908	0.2756062685
9909	0.2756061098
9910	0.2756060057
9911	0.275606002
9912	0.2756058562
9913	0.2756058011
9914	0.2756057589
9915	0.2756055811
9916	0.2756055695
9917	0.27560552
9918	0.2756053454
9919	0.2756052963
9920	0.275605273
9921	0.275605243
9922	0.275605189
9923	0.2756051537
9924	0.2756050578
9925	0.2756050154
9926	0.2756048093
9927	0.2756047824
9928	0.2756047546
9929	0.2756044943
9930	0.2756044151
9931	0.2756040916
9932	0.2756039153
9933	0.2756038426
9934	0.2756038056
9935	0.275603742
9936	0.2756037133
9937	0.275603655
9938	0.2756036056
9939	0.2756034749
9940	0.2756034326
9941	0.2756033613
9942	0.2756033368
9943	0.2756032516
9944	0.2756031048
9945	0.2756030417
9946	0.2756029632
9947	0.2756029449
9948	0.2756026784
9949	0.2756024474
9950	0.2756024387
9951	0.2756024198
9952	0.2756022556
9953	0.2756019153
9954	0.2756018783
9955	0.2756018376
9956	0.2756018096
9957	0.2756017775
9958	0.275601734
9959	0.2756017064
9960	0.2756012819
9961	0.2756012034
9962	0.2756011742
9963	0.2756011629
9964	0.2756011443
9965	0.2756011078
9966	0.2756007884
9967	0.2756005546
9968	0.2756005131
9969	0.2756004828
9970	0.2756004409
9971	0.2756003545
9972	0.275600094
9973	0.2756000312
9974	0.2755998764
9975	0.2755998636
9976	0.2755998165
9977	0.2755997411
9978	0.2755994082
9979	0.2755991405
9980	0.2755989449
9981	0.2755989234
9982	0.2755989184
9983	0.2755989053
9984	0.2755987157
9985	0.2755986877
9986	0.2755986506
9987	0.2755983567
9988	0.2755983042
9989	0.2755982276
9990	0.2755982019
9991	0.2755979624
9992	0.2755978729
